2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
2.82640e-01,1.69942e+01,3.25859e-02,1.11332e+01,6.97229e-02,2.62827e-01,6.29251e-01,4.39059e+00,7.58667e-01,6.73837e+00,1.36261e-01,2.58608e+01,7.06817e-01,3.09772e-01,2.26956e-01,2.98053e+00,8.48401e-01,7.99438e-02,8.91577e-01,1.49806e+00
2.81817e-01,1.69925e+01,3.25364e-02,1.10851e+01,6.94886e-02,2.62691e-01,6.27165e-01,4.37910e+00,7.57986e-01,6.72186e+00,1.36180e-01,2.58128e+01,7.07355e-01,3.09465e-01,2.27063e-01,2.95823e+00,8.46351e-01,7.91763e-02,8.91044e-01,1.50012e+00
2.80940e-01,1.69893e+01,3.24352e-02,1.10390e+01,6.92515e-02,2.62557e-01,6.25132e-01,4.36712e+00,7.57301e-01,6.70518e+00,1.36087e-01,2.57690e+01,7.07592e-01,3.09070e-01,2.27169e-01,2.93630e+00,8.44399e-01,7.84265e-02,8.90630e-01,1.50194e+00
2.80059e-01,1.69831e+01,3.23619e-02,1.09947e+01,6.90469e-02,2.62429e-01,6.23165e-01,4.35441e+00,7.56609e-01,6.68832e+00,1.35991e-01,2.57293e+01,7.07541e-01,3.08557e-01,2.27274e-01,2.91479e+00,8.42569e-01,7.77372e-02,8.90156e-01,1.50354e+00
2.79099e-01,1.69739e+01,3.23005e-02,1.09526e+01,6.88349e-02,2.62291e-01,6.21249e-01,4.34084e+00,7.55852e-01,6.67125e+00,1.35890e-01,2.56922e+01,7.07282e-01,3.07971e-01,2.27352e-01,2.89367e+00,8.40902e-01,7.70756e-02,8.89620e-01,1.50475e+00
2.78131e-01,1.69599e+01,3.22429e-02,1.09121e+01,6.86588e-02,2.62144e-01,6.19512e-01,4.32638e+00,7.55061e-01,6.65401e+00,1.35817e-01,2.56580e+01,7.06685e-01,3.07308e-01,2.27400e-01,2.87306e+00,8.39235e-01,7.64034e-02,8.89131e-01,1.50578e+00
2.77117e-01,1.69418e+01,3.21669e-02,1.08730e+01,6.84880e-02,2.62036e-01,6.17780e-01,4.31089e+00,7.54320e-01,6.63648e+00,1.35764e-01,2.56260e+01,7.05856e-01,3.06531e-01,2.27452e-01,2.85306e+00,8.37772e-01,7.57891e-02,8.88500e-01,1.50641e+00
2.76059e-01,1.69178e+01,3.20629e-02,1.08356e+01,6.83222e-02,2.61854e-01,6.16111e-01,4.29460e+00,7.53550e-01,6.61885e+00,1.35690e-01,2.55951e+01,7.04716e-01,3.05691e-01,2.27459e-01,2.83370e+00,8.36297e-01,7.52355e-02,8.87875e-01,1.50673e+00
2.74974e-01,1.68880e+01,3.19849e-02,1.07997e+01,6.81829e-02,2.61626e-01,6.14521e-01,4.27687e+00,7.52730e-01,6.60126e+00,1.35605e-01,2.55646e+01,7.03336e-01,3.04794e-01,2.27463e-01,2.81493e+00,8.34888e-01,7.47504e-02,8.87163e-01,1.50668e+00
